"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Xist",4.57214434847162e-30,1.3302122332224,0.571,0.104,4.22466137798778e-26
"Tsix",7.5926054302835e-24,0.699953496294054,0.364,0.017,3.50778370879098e-20
"Uty",9.7746213521373e-16,-0.478083312300171,0.093,0.503,3.01058337645829e-12
"Rpl24",4.32762467070124e-14,-0.425686909725945,0.671,0.875,9.99681298931988e-11
"Ppia",1.54075034820128e-13,-0.32939178965941,0.871,0.965,2.84730664347597e-10
"Rpl27",1.88434633523848e-12,-0.452367432473619,0.557,0.83,2.90189335626726e-09
"Rps7",2.72934591117198e-12,-0.368345121689081,0.736,0.91,3.53093745511485e-09
"Eif2s3y",3.05708870572714e-12,-0.407484368822783,0.079,0.413,3.53093745511485e-09
"Rpl35a",4.7047477101331e-12,-0.366120832193343,0.7,0.878,4.44103265362578e-09
"Rpl29",4.80631239569889e-12,-0.388682889567582,0.657,0.84,4.44103265362578e-09
"Rps16",1.5199088052646e-11,-0.328231421298268,0.793,0.889,1.27672339642226e-08
"Rpl18a",1.71815796911832e-11,-0.286262266192093,0.829,0.906,1.31812014642948e-08
"Rps26",1.85449804151334e-11,-0.359420517690547,0.729,0.899,1.31812014642948e-08
"Rplp0",2.10465849116808e-11,-0.353008357070441,0.786,0.927,1.37491533859309e-08
"Rps10",2.23200541979398e-11,-0.335654626828922,0.771,0.913,1.37491533859309e-08
"Rpl11",5.98757731403008e-11,-0.298979821463574,0.793,0.903,3.45782589885237e-08
"Eef1b2",7.17948526200874e-11,-0.436249528470696,0.486,0.76,3.90226140123299e-08
"Rpl13",1.05513292245472e-10,-0.275773252845928,0.879,0.951,5.41634900193424e-08
"Rps11",1.16570063437061e-10,-0.33693366566483,0.771,0.892,5.6367195352632e-08
"Rps20",1.22006916347688e-10,-0.286710610439149,0.829,0.906,5.6367195352632e-08
"Rps8",1.40167175242835e-10,-0.234125250592633,0.943,0.972,5.80625183953058e-08
"Ddx3y",1.44464417339116e-10,-0.310098837137923,0.043,0.323,5.80625183953058e-08
"Rplp1",1.44527913754549e-10,-0.267134903212618,0.843,0.913,5.80625183953058e-08
"Rps24",2.0245982271792e-10,-0.284584742576965,0.857,0.938,7.79470317463993e-08
"Rps25",2.50822093817038e-10,-0.391333584235415,0.571,0.795,9.27038458747773e-08
"Rps17",2.62461556760383e-10,-0.422570151162154,0.514,0.792,9.32747994025359e-08
"Eef1a1",2.97825167532641e-10,-0.253452101236708,0.914,0.958,1.01922390666726e-07
"Fau",5.72890022545926e-10,-0.296531768995149,0.786,0.917,1.89053707440156e-07
"Rpl15",6.57799844394816e-10,-0.288173178042474,0.8,0.903,2.09588640076141e-07
"Rpl37",7.1305022062739e-10,-0.272171777944612,0.829,0.938,2.19619467953236e-07
"Rps3a1",9.62713898221399e-10,-0.313365874865374,0.757,0.882,2.71833407295652e-07
"Rps29",9.69284405772597e-10,-0.21298793872691,0.921,0.965,2.71833407295652e-07
"Btf3",9.70833597484471e-10,-0.397603155117405,0.493,0.743,2.71833407295652e-07
"Tubb5",1.09850796208703e-09,-0.205841093728802,0.936,0.958,2.98535693226005e-07
"Mrpl51",1.15918287591912e-09,-0.351969434212269,0.143,0.451,3.01107696157619e-07
"Rps3",1.17314686814657e-09,-0.333146790480605,0.7,0.878,3.01107696157619e-07
"Rps12",1.31286722684566e-09,-0.288495324625619,0.786,0.868,3.15318529443633e-07
"Stmn1",1.34115318569885e-09,-0.158383661935,1,0.99,3.15318529443633e-07
"Rpl32",1.34740734877462e-09,-0.348064331397062,0.721,0.875,3.15318529443633e-07
"Rps4x",1.36501527897677e-09,-0.328889372393006,0.736,0.868,3.15318529443633e-07
"Cdk4",1.85280515786856e-09,-0.393284962238281,0.486,0.733,4.1342913775817e-07
"Elob",1.87922335344623e-09,-0.389634967296294,0.479,0.747,4.1342913775817e-07
"Rpl37a",2.13484605569761e-09,-0.261213970042069,0.829,0.91,4.54474008456605e-07
"Tpt1",2.18375191316991e-09,-0.251056120499879,0.907,0.955,4.54474008456605e-07
"Rpl23",2.21334744378217e-09,-0.291772330006868,0.814,0.934,4.54474008456605e-07
"Rpl39",2.42798891033974e-09,-0.271036940886373,0.8,0.872,4.8770907677259e-07
"Rps19",2.77825918574143e-09,-0.269124064311842,0.793,0.872,5.46193933537252e-07
"Rps9",2.88206652899969e-09,-0.282902930805245,0.8,0.896,5.54797806832441e-07
"Rps23",3.26297711892673e-09,-0.308785664663817,0.729,0.83,6.04206777884102e-07
"Ptma",3.26951719634254e-09,-0.140528783707468,0.986,0.997,6.04206777884102e-07
"Rpl17",4.75352387424369e-09,-0.301640536563439,0.736,0.865,8.61226678392385e-07
"Rps13",5.62711654779385e-09,-0.325217829121296,0.686,0.847,9.81114454536334e-07
"Rpl26",5.62760455524087e-09,-0.30386088400058,0.714,0.844,9.81114454536334e-07
"Rps5",6.66337317472344e-09,-0.312346653454378,0.743,0.868,1.1401771876749e-06
"Rpl23a",6.82783293761924e-09,-0.341490670593843,0.621,0.781,1.14707593352003e-06
"Actb",8.0579695851973e-09,-0.183798744865127,0.95,0.972,1.30182480903794e-06
"Rpl8",8.08192900173847e-09,-0.274655477339422,0.786,0.885,1.30182480903794e-06
"Rpl21",8.1716275891992e-09,-0.299785232141033,0.743,0.878,1.30182480903794e-06
"Akr1a1",8.40718802078881e-09,-0.380716482149726,0.286,0.566,1.31665114088286e-06
"Tuba1b",1.01773039284521e-08,-0.401415881178194,0.521,0.74,1.56730480498162e-06
"Rpl30",1.23331743567197e-08,-0.28406884958599,0.743,0.872,1.86817264026378e-06
"Rpl14",1.49230922014147e-08,-0.331787613971894,0.643,0.806,2.21138484731305e-06
"Elof1",1.50776239589526e-08,-0.308172994054801,0.164,0.448,2.21138484731305e-06
"Hsp90ab1",1.53383508933892e-08,-0.196817656666756,0.921,0.951,2.21447441023307e-06
"H2afz",1.76128280869908e-08,-0.17946012410434,0.964,0.969,2.49636100092713e-06
"Rack1",1.78311500066224e-08,-0.315325791317138,0.671,0.844,2.49636100092713e-06
"Rpl13a",1.84452578279489e-08,-0.265959097373359,0.786,0.868,2.5437937661231e-06
"Ran",2.8033326378301e-08,-0.309722283082437,0.693,0.826,3.80923434905149e-06
"Phb2",2.98210916473242e-08,-0.328806833882998,0.207,0.514,3.99343314233732e-06
"Rpl10",3.59911363834711e-08,-0.347840779693566,0.579,0.802,4.75083000261819e-06
"Tmsb4x",3.95897981399967e-08,-0.150935469384328,0.993,0.997,5.08174256204285e-06
"Nme2",3.95979939899443e-08,-0.372071173416892,0.507,0.75,5.08174256204285e-06
"Rps14",4.73967448110112e-08,-0.278483862178873,0.75,0.882,5.99925920621566e-06
"Rpl36",4.91403066722382e-08,-0.303663927264456,0.686,0.837,6.13589775204704e-06
"Rpl3",5.16042871421757e-08,-0.290004583628896,0.693,0.799,6.35764817591605e-06
"Rps27a",5.68661889559368e-08,-0.217247791735943,0.9,0.955,6.91373139411652e-06
"Cfl1",5.96596791034882e-08,-0.31061840128883,0.65,0.799,7.15916149241859e-06
"Mif",7.05360385563804e-08,-0.340274536220658,0.543,0.747,8.35580764437121e-06
"Cox5a",7.66090279473046e-08,-0.358995274527121,0.45,0.698,8.87573295864464e-06
"Rpl28",7.68461728021181e-08,-0.222353721082168,0.85,0.885,8.87573295864464e-06
"Atp5o",7.94668225927227e-08,-0.367545489463794,0.393,0.653,9.06510420687356e-06
"Rpsa",8.28297034220255e-08,-0.220385304665787,0.879,0.903,9.3334934099941e-06
"Prdx2",8.84719946187748e-08,-0.279349406315138,0.729,0.823,9.74512182159885e-06
"Set",8.85920165599895e-08,-0.315805378685901,0.614,0.778,9.74512182159885e-06
"Rpl34",9.69496784020283e-08,-0.286964288370217,0.7,0.847,1.05390003345264e-05
"Rpl9",1.05363856105997e-07,-0.278344674111401,0.743,0.872,1.13204887258072e-05
"Hmgn2",1.07542828595779e-07,-0.331871206285518,0.643,0.788,1.14217900715517e-05
"Rplp2",1.12446697004036e-07,-0.265266882371195,0.75,0.84,1.18069031854238e-05
"Hint1",1.17059000759969e-07,-0.322008422178461,0.579,0.774,1.21530917642935e-05
"H3f3a",1.28642170927243e-07,-0.212103107572459,0.893,0.948,1.32072628818636e-05
"Ndufa2",1.32431277442444e-07,-0.358671151697721,0.357,0.625,1.3446868171079e-05
"Eif5",1.33921138796689e-07,-0.346516010520841,0.379,0.632,1.34503404617544e-05
"Eef1d",1.59637409820025e-07,-0.328834365385776,0.229,0.517,1.58607491046992e-05
"Snrpd3",1.68057009463402e-07,-0.346293961861383,0.307,0.587,1.65196464621472e-05
"Selenoh",1.76053897158698e-07,-0.362749178011698,0.45,0.642,1.71235579973302e-05
"Syce2",1.87465009770623e-07,-0.261870016249187,0.093,0.323,1.80435071904224e-05
"Snrpg",2.47102393597743e-07,-0.290330036583921,0.607,0.764,2.35384135757025e-05
"Rpl41",2.54050810389968e-07,-0.223479971340919,0.85,0.931,2.39533621224827e-05
"Ndufc2",2.64752189774758e-07,-0.354475964277712,0.464,0.715,2.47102043789774e-05
"Kdm5d",2.77333014851992e-07,-0.242876844357166,0.057,0.264,2.56255705723241e-05
"Mrps33",2.88262686589308e-07,-0.319614176695574,0.286,0.58,2.63717546939129e-05
"Mrpl34",3.03420322270092e-07,-0.266740376221629,0.171,0.441,2.73993514384584e-05
"Bag1",3.05425670796668e-07,-0.299832765735353,0.186,0.444,2.73993514384584e-05
"Ndufb6",3.17427753767631e-07,-0.290742017537217,0.179,0.448,2.8202235046278e-05
"Eif5a",3.32403423681644e-07,-0.334337604550231,0.493,0.684,2.92515012839847e-05
"Rpl19",3.51638920740263e-07,-0.208651450671216,0.857,0.892,3.06522983739625e-05
"Atp5g1",3.61227081094641e-07,-0.33463056268127,0.314,0.59,3.11492908477108e-05
"Rps15a",3.64082620297919e-07,-0.254172465108049,0.779,0.872,3.11492908477108e-05
"Sem1",4.16474791876261e-07,-0.329979817605476,0.493,0.708,3.53048355682261e-05
"Rpl6",4.46285592479436e-07,-0.224371735247755,0.814,0.875,3.74879897682726e-05
"Gm10076",5.14611252007068e-07,-0.336068285480279,0.271,0.535,4.28379096265343e-05
"Taf10",5.31839187262072e-07,-0.26622542611726,0.164,0.427,4.3876732949121e-05
"Arf1",5.71533639981819e-07,-0.313764904327329,0.35,0.587,4.67342551631151e-05
"Ndufb1-ps",5.89644582401466e-07,-0.324333185671034,0.3,0.556,4.77922450999083e-05
"Hnrnpab",6.11031332361283e-07,-0.322201925860989,0.557,0.719,4.90950392262457e-05
"Ruvbl1",6.9443368918339e-07,-0.24054641697392,0.143,0.399,5.53152352418494e-05
"Hmgn1",7.01910554717631e-07,-0.243376479532951,0.729,0.847,5.54329361161616e-05
"Micos13",7.44798174401409e-07,-0.238061340914278,0.15,0.403,5.83214841649917e-05
"Rpl12",8.29073789129109e-07,-0.338621890836731,0.5,0.715,6.40626136934075e-05
"Ndufb8",8.35928297301758e-07,-0.300877842403254,0.257,0.517,6.40626136934075e-05
"Gadd45gip1",8.38915179318431e-07,-0.241569139348778,0.121,0.351,6.40626136934075e-05
"Hspa8",8.72144342283194e-07,-0.214366561778731,0.821,0.878,6.60542108417764e-05
"Gapdh",8.88730714559255e-07,-0.321185223381259,0.614,0.733,6.67631853864025e-05
"Hmgb1",9.05148607719433e-07,-0.166141372654358,0.921,0.962,6.71507048091606e-05
"Rps27",9.08424036920463e-07,-0.274741956892167,0.657,0.792,6.71507048091606e-05
"Gstm5",9.75355523395825e-07,-0.263417294635814,0.157,0.403,7.15260717156938e-05
"Cox4i1",1.05320543741997e-06,-0.27200243038735,0.679,0.872,7.66269152894526e-05
"Rpl10a",1.17340705748466e-06,-0.273166462391973,0.693,0.826,8.47053219621741e-05
"Eif3h",1.343606341015e-06,-0.330905202116229,0.357,0.566,9.62397100075864e-05
"D030056L22Rik",1.35695148430462e-06,-0.279276698950023,0.221,0.479,9.64479362690359e-05
"Slc25a5",1.49816027741931e-06,-0.354454135323935,0.314,0.549,0.000105504840118222
"Rps28",1.50721200168889e-06,-0.195266954041039,0.879,0.934,0.000105504840118222
"Serf2",1.59042135865292e-06,-0.302502991199086,0.529,0.694,0.000110492431232729
"Dmac1",1.64706688866619e-06,-0.224840896164432,0.107,0.326,0.000113573866054296
"Snrpb2",1.79726066951554e-06,-0.25400314881244,0.179,0.438,0.000123012508046841
"Naca",1.84600180550983e-06,-0.267106596462873,0.643,0.76,0.000125419534433168
"Lsm6",1.87646065536568e-06,-0.301450208413083,0.314,0.583,0.000126558368288897
"Myl12a",1.89045457050534e-06,-0.205945731465686,0.1,0.312,0.00012657826254688
"Atp6v1f",1.90835974004892e-06,-0.246678035665393,0.193,0.451,0.000126857870489583
"H2afy",1.94649330555638e-06,-0.294241251377626,0.5,0.677,0.000128468558166721
"Dbi",1.9707671089581e-06,-0.294521793959178,0.657,0.819,0.000129148142459382
"Rps2",2.02058588158605e-06,-0.230489696514981,0.814,0.885,0.000131480377083487
"Ndufa3",2.04331582875944e-06,-0.277136327965994,0.229,0.476,0.000132029638165995
"Pfdn6",2.14371132897908e-06,-0.257625933710313,0.2,0.458,0.000137554810276158
"Rbm3",2.28718803611225e-06,-0.294663013207896,0.571,0.712,0.00014479399762501
"Rpl36a",2.3001560367459e-06,-0.299045007867027,0.529,0.708,0.00014479399762501
"Tmsb10",2.30354087130698e-06,-0.209632327096299,0.843,0.924,0.00014479399762501
"Prelid3b",2.41309173496424e-06,-0.204502383733638,0.107,0.319,0.000150655186696416
"Kars",2.52120588579973e-06,-0.173129514159595,0.071,0.267,0.000156089792868221
"Psma7",2.53392520889969e-06,-0.322495157959129,0.407,0.653,0.000156089792868221
"Ubac1",2.58577125942303e-06,-0.149826853123362,0.071,0.274,0.000157434365092672
"Ybx1",2.58982938247685e-06,-0.252802194624841,0.714,0.806,0.000157434365092672
"Slc25a4",2.6215108328163e-06,-0.282696052063661,0.564,0.729,0.000158318693432828
"Atp5g2",2.65634428423579e-06,-0.265917298777999,0.593,0.75,0.000159380657054147
"Hnrnpa0",2.67497102954067e-06,-0.228599847976198,0.757,0.865,0.000159462789115844
"Mrps11",2.77849874683407e-06,-0.201228413026327,0.086,0.288,0.000164572618081711
"Dctpp1",2.80428768026778e-06,-0.265750032632337,0.171,0.431,0.000165042153921492
"Nop10",2.85270480477223e-06,-0.279052233001247,0.257,0.531,0.000166829065798072
"Rpl7a",2.8742339775688e-06,-0.257421017727463,0.707,0.816,0.000167019711658778
"Rbx1",2.89211621919961e-06,-0.293228062664363,0.464,0.684,0.000167019711658778
"Park7",3.05461437184572e-06,-0.288879742606684,0.421,0.66,0.000174698561918265
"Trappc2l",3.06289686480076e-06,-0.173746571650277,0.121,0.347,0.000174698561918265
"Polr2g",3.34825740733583e-06,-0.251109338693731,0.15,0.375,0.000189214461945453
"Snrpe",3.35835192197557e-06,-0.295968185453689,0.536,0.743,0.000189214461945453
"Lsm3",3.4266546985598e-06,-0.268332665365095,0.2,0.444,0.000191892663119349
"Rpl27a",3.49830094885167e-06,-0.169108675263746,0.893,0.913,0.000194724703418009
"Uqcrc2",3.5546978282517e-06,-0.2584428137925,0.214,0.493,0.000196679089419435
"Cd63",3.69410208519293e-06,-0.261125208847347,0.171,0.399,0.000203175614685611
"Iscu",3.75381307086987e-06,-0.203042903259602,0.121,0.34,0.000205238063756436
"Vma21",3.86816423731826e-06,-0.190385733816568,0.079,0.274,0.000209477394121291
"Prdx1",3.87669203406285e-06,-0.304904324697801,0.357,0.58,0.000209477394121291
"Ubb",4.06959262115228e-06,-0.179030622864063,0.921,0.948,0.0002142915109529
"Denr",4.07571217346393e-06,-0.252369720948424,0.229,0.476,0.0002142915109529
"Romo1",4.08623340995632e-06,-0.281869636305015,0.293,0.531,0.0002142915109529
"Suclg1",4.10142185173371e-06,-0.207263590721857,0.157,0.396,0.0002142915109529
"Glod4",4.11313737432755e-06,-0.193664540369134,0.121,0.351,0.0002142915109529
"Dynlrb1",4.11534900340444e-06,-0.302555221888873,0.271,0.517,0.0002142915109529
"Gng5",4.12812650969873e-06,-0.312156547363546,0.314,0.545,0.0002142915109529
"Sumo2",4.35483755535072e-06,-0.19597065263893,0.821,0.892,0.000224797201181233
"mt-Nd1",4.40163174086864e-06,0.0964144910744902,0.986,0.993,0.00022595042936459
"Cmpk1",4.57861997789296e-06,-0.26528677663257,0.243,0.49,0.000233737285059287
"Cnbp",4.70357817984348e-06,-0.292650258084516,0.471,0.67,0.000238797046053592
"Ndufa1",4.9736664967201e-06,-0.216356920514354,0.164,0.399,0.000251129390326195
"Marcks",5.01962264844014e-06,-0.205185540276631,0.793,0.865,0.000252072354736885
"Crip2",5.06990508679104e-06,-0.259099873576176,0.264,0.514,0.000253221205415942
"Pfdn1",5.23754402761698e-06,-0.280498389651564,0.286,0.535,0.00026018767104936
"Rpl4",5.42318262326644e-06,-0.314394390456395,0.436,0.622,0.000267969023737871
"Psmc1",5.52346070101101e-06,-0.241179463680061,0.221,0.483,0.000271472217432669
"Psmd4",5.67490777253354e-06,-0.284771982486198,0.321,0.556,0.000276277468652501
"Nol7",5.68103019956441e-06,-0.28209570222193,0.264,0.521,0.000276277468652501
"Ndufa7",5.71192915801923e-06,-0.293903078675808,0.321,0.566,0.000276325787539778
"Snrpa1",5.84580654782071e-06,-0.274475134430819,0.243,0.483,0.000278723173430737
"Cct2",5.8498421069213e-06,-0.298653794287067,0.4,0.649,0.000278723173430737
"Cox8a",5.9090175412434e-06,-0.272633460560604,0.593,0.781,0.000278723173430737
"Banf1",5.90931337114888e-06,-0.308034205407502,0.357,0.559,0.000278723173430737
"Tmem14c",5.91230973943987e-06,-0.214553928830533,0.15,0.382,0.000278723173430737
"Snrpd2",5.96371742132166e-06,-0.308357399939468,0.4,0.601,0.000279719537934072
"Gnai2",6.08914817484494e-06,-0.29111419799936,0.3,0.538,0.000283570066366742
"Nhp2",6.10719082326641e-06,-0.237784746009032,0.157,0.375,0.000283570066366742
"Rpl22l1",6.28688954677611e-06,-0.296905918195022,0.5,0.698,0.000290454297061057
"Rpl7",6.43118408219003e-06,-0.233112817073278,0.729,0.819,0.000295642492136497
"Idi1",6.5437379231704e-06,-0.226243689753931,0.1,0.295,0.000299327417871755
"Bex3",7.38473223825067e-06,-0.301300630248605,0.371,0.611,0.00033613263981003
"Med30",8.11191876019066e-06,-0.175516409464073,0.114,0.326,0.000367422202667459
"Bzw1",8.15286740144311e-06,-0.272499187714094,0.436,0.642,0.000367475584338216
"Eif1",8.20466692762843e-06,-0.249558174086707,0.657,0.781,0.000368015157336343
"Paics",8.28469266916624e-06,-0.279779785257421,0.179,0.396,0.000369809469870029
"Anp32a",8.42640573763942e-06,-0.275290881789402,0.5,0.705,0.000373893195203488
"Nmral1",8.46999615573976e-06,-0.239085607022776,0.164,0.375,0.000373893195203488
"Tceal8",8.4975726182611e-06,-0.2167307498516,0.15,0.375,0.000373893195203488
"Gtf3c6",8.54700840015105e-06,-0.197282837028578,0.121,0.337,0.000374286055058748
"Anp32b",8.62062054381765e-06,-0.292857559525084,0.486,0.674,0.000375416325528598
"Prelid1",8.65407763393846e-06,-0.197279274291709,0.171,0.41,0.000375416325528598
"Cmc1",8.84008778957111e-06,-0.191722776739277,0.129,0.344,0.000381693510166528
"Snrpa",9.00315567107945e-06,-0.264637516883991,0.221,0.451,0.000386926318143135
"Cldnd1",9.21335807962143e-06,-0.212942081953154,0.129,0.34,0.000394126984517139
"Dut",9.67926704325281e-06,-0.330182155777755,0.371,0.552,0.000411012027701749
"Rpl31",9.69703701720576e-06,-0.288880211273505,0.471,0.649,0.000411012027701749
"Tsen34",9.77140348735775e-06,-0.25568356586196,0.257,0.521,0.000412272914261122
"Fabp5",9.97453599945773e-06,-0.242540048229629,0.679,0.812,0.000418038190621871
"Psmb2",9.99853248132397e-06,-0.266669787877182,0.45,0.649,0.000418038190621871
"Qars",1.0089648475107e-05,-0.13438608647738,0.05,0.219,0.000419947531126074
"St13",1.05827773734853e-05,-0.286924485363664,0.4,0.649,0.000438497143188359
"Rps18",1.06585359071226e-05,-0.196529170714492,0.8,0.84,0.000439664606168806
"Mrpl52",1.08680408241621e-05,-0.249885433585723,0.321,0.58,0.00044631420984559
"Atp5f1",1.18101372934742e-05,-0.286033041399506,0.443,0.646,0.000482856940671245
"Eif4a3",1.18985998492096e-05,-0.243633546218574,0.236,0.465,0.000484330672276198
"Tfg",1.20546123457876e-05,-0.202646798075039,0.171,0.406,0.000488529026645075
"Edf1",1.23888977815498e-05,-0.256088575568536,0.236,0.458,0.000499883910486986
"Cdca3",1.28584172888192e-05,-0.297518538676687,0.293,0.51,0.000514319976572929
"Cdk2ap1",1.28982341264496e-05,-0.294400131226102,0.429,0.618,0.000514319976572929
"Slirp",1.29136617494502e-05,-0.225237403025169,0.171,0.385,0.000514319976572929
"Psmb1",1.32924162292851e-05,-0.278001366757239,0.379,0.625,0.000527132729436029
"Cox14",1.36029870765536e-05,-0.217424894451168,0.193,0.434,0.000537143592253657
"Cyth2",1.39803685588841e-05,-0.242428780154719,0.229,0.465,0.000549696193549316
"Tomm5",1.43611340368706e-05,-0.210380957838481,0.179,0.41,0.000562274908901205
"Vim",1.49841885550697e-05,-0.305505156085331,0.386,0.642,0.000584193680374868
"Cript",1.51716152136e-05,-0.229818326376365,0.236,0.479,0.000589015649469175
"Exosc5",1.53568781384831e-05,-0.127542571099895,0.064,0.247,0.000592658108498356
"H1fx",1.53937171038534e-05,-0.292670473528688,0.543,0.705,0.000592658108498356
"Ndufa5",1.55037308957927e-05,-0.253520173635206,0.257,0.497,0.000594416902394708
"Hnrnpa1",1.59571206801769e-05,-0.219512772550113,0.729,0.809,0.00060709872430569
"Mdk",1.59659080093379e-05,-0.290616916223302,0.479,0.667,0.00060709872430569
"Nans",1.60323864543011e-05,-0.140390326746409,0.064,0.243,0.00060712807720386
"Tomm22",1.6181360544527e-05,-0.250229372601851,0.257,0.49,0.00061026845482216
"Arhgdia",1.627706220463e-05,-0.225803446638107,0.2,0.441,0.000611382336466589
"Zfp580",1.64047136325615e-05,-0.17683219074628,0.114,0.316,0.000613682404716065
"Cenpw",1.67655338981296e-05,-0.196224590517704,0.136,0.344,0.00062465134362386
"Ndufb9",1.74501967995767e-05,-0.27231701781704,0.379,0.622,0.000647549471598751
"Ormdl1",1.7621806960073e-05,-0.123065776737383,0.043,0.205,0.0006513019852443
"Commd4",1.77452378264255e-05,-0.153562257489432,0.121,0.333,0.000653250986120205
"Rbmx2",1.80701036239017e-05,-0.174543776921715,0.107,0.306,0.000662570466209731
"Gps1",1.82336535759635e-05,-0.235147207499374,0.214,0.434,0.000665924739296057
"Npm1",1.89423729386313e-05,-0.218906077501705,0.743,0.788,0.000689084747846274
"Ndufs3",1.92811091213959e-05,-0.204689641810667,0.207,0.444,0.000696777808771338
"Cox6a1",1.93046665633617e-05,-0.274352078103196,0.493,0.712,0.000696777808771338
"Mrpl13",1.94744004353483e-05,-0.238729217913632,0.229,0.462,0.000700169105146374
"Ndufb10",2.01809027314504e-05,-0.26127598689889,0.257,0.472,0.000722757911777525
"mt-Co2",2.02950431225158e-05,0.0843508505067549,1,0.997,0.000724039376262727
"Atp5e",2.04505921898549e-05,-0.276513205757937,0.436,0.639,0.000726782583977922
"H2afv",2.05579235743181e-05,-0.186413834641822,0.829,0.875,0.000727797754125284
"Atp5g3",2.17157511291781e-05,-0.258836898957996,0.329,0.59,0.000765853207761855
"Rwdd1",2.26143264820654e-05,-0.251660273843244,0.221,0.438,0.000794510938001083
"Ndufb2",2.41171661042692e-05,-0.195165489851346,0.186,0.417,0.000844100813649421
"Ubxn1",2.49894351152503e-05,-0.260767441072475,0.35,0.566,0.000871329737603446
"Rps15",2.55321693598315e-05,-0.173659609839218,0.836,0.892,0.000886906935657306
"Snrpf",2.57859337091404e-05,-0.259392007655596,0.55,0.708,0.000892367144091599
"Top1",2.64948313706989e-05,-0.220119515400572,0.721,0.882,0.000913478514422603
"Gdi2",2.6604640505113e-05,-0.256720629752956,0.379,0.625,0.000913854566049234
"Rps21",2.74181782058648e-05,-0.17638791287729,0.85,0.931,0.000938310987489594
"mt-Nd2",2.82566571571098e-05,0.112259825872393,0.986,0.986,0.000963437314139094
"Cox7b",2.84258868048055e-05,-0.257665147529307,0.357,0.573,0.000965644095869129
"Emc8",2.89873669045169e-05,-0.210125717171925,0.221,0.444,0.000981110879845187
"Txn2",2.93032166112101e-05,-0.228447575862499,0.207,0.427,0.000988181465283143
"Mrpl35",2.98113856934549e-05,-0.14041402942501,0.071,0.24,0.00100166255930008
"Smim11",3.14951294310514e-05,-0.186017811756545,0.136,0.333,0.00105440215921346
"Fh1",3.17754612604282e-05,-0.141714377882256,0.1,0.285,0.00105994679439118
"Aen",3.23660080080577e-05,-0.168001034992017,0.093,0.274,0.00107576228055559
"Uqcrh",3.3045920355099e-05,-0.255310257128253,0.529,0.705,0.00109442402896457
"Scp2",3.3974633307524e-05,-0.19586096257842,0.186,0.403,0.00112116289914829
"Med10",3.42582234241711e-05,-0.210852997055664,0.193,0.406,0.00112649816526456
"Atp5b",3.4524393407719e-05,-0.260351468527504,0.557,0.712,0.0011312248052742
"Ndufa11",3.49015033943852e-05,-0.234201349368683,0.243,0.483,0.00113954025217003
"Cstb",3.50371774388523e-05,-0.157234566532038,0.079,0.25,0.00113994197019365
"Gria2",3.5182395818125e-05,0.218255321961799,0.85,0.809,0.00114065030652447
"Lamtor2",3.5798557683823e-05,-0.182129776961206,0.2,0.427,0.00115656878670813
"Chmp2a",3.6547084536681e-05,-0.208642796696162,0.193,0.406,0.00117663784361997
"Tspan6",3.67388006437667e-05,-0.193296092752989,0.171,0.385,0.00117870318732085
"Rpl36al",3.71157068686646e-05,-0.281565045864416,0.371,0.576,0.00118667519538568
"Rchy1",3.74867662564608e-05,-0.208824987871768,0.179,0.378,0.00119440593175758
"Mpst",3.77659353637397e-05,-0.142500142378035,0.071,0.24,0.00119607869354088
"Rac1",3.79244672593703e-05,-0.253633610789089,0.257,0.451,0.00119607869354088
"Rpp14",3.79600589422881e-05,-0.141473825829509,0.064,0.226,0.00119607869354088
"Hist1h4d",3.81273089545382e-05,-0.262537630475005,0.121,0.292,0.00119607869354088
"Arl2",3.8191017263768e-05,-0.131713786832414,0.1,0.299,0.00119607869354088
"Exosc8",3.83159408320456e-05,-0.19422990651717,0.207,0.441,0.00119607869354088
"Ppib",3.84474682892784e-05,-0.265605991446376,0.407,0.649,0.00119614345788866
"Clic1",3.91493444785005e-05,-0.256407893019995,0.279,0.497,0.0012138924261119
"Cox5b",3.97386024674093e-05,-0.268204337953685,0.35,0.569,0.00122804243076542
"Hist1h3c",4.01183579958829e-05,-0.159170758256742,0.057,0.215,0.00123564542627319
"Ppig",4.06661617844184e-05,-0.264816992549573,0.35,0.528,0.00124804998667247
"Srsf6",4.07912441531479e-05,-0.246915713394725,0.393,0.615,0.00124804998667247
"Hsp90aa1",4.1197729457514e-05,-0.195942551876844,0.771,0.865,0.00125632679929845
"Ost4",4.21562389111726e-05,-0.204941037506689,0.179,0.389,0.00128132778795801
"Actg1",4.23287332292324e-05,-0.150016280259919,0.907,0.913,0.00128235244274789
"Scnm1",4.2738210233342e-05,-0.12781282289325,0.086,0.264,0.00129052634822248
"Tmem134",4.41786679088191e-05,-0.180001610783025,0.114,0.292,0.00132967717093644
"Snu13",4.71584212618488e-05,-0.258561520183089,0.414,0.628,0.00141250195970976
"Papss1",4.72362668344499e-05,-0.218258944072344,0.3,0.552,0.00141250195970976
"Spg21",4.76403807062043e-05,-0.144314554203046,0.086,0.253,0.00141999070233977
"Stoml2",4.92479546694813e-05,-0.179141944766172,0.121,0.312,0.00145921520440608
"Eif3m",4.92722017072182e-05,-0.244886835583748,0.321,0.559,0.00145921520440608
